student_id,school,sex,age,address_type,family_size,parent_status,mother_education,father_education,mother_job,father_job,school_choice_reason,guardian,travel_time,study_time,class_failures,school_support,family_support,extra_paid_classes,activities,nursery_school,higher_ed,internet_access,romantic_relationship,family_relationship,free_time,social,weekday_alcohol,weekend_alcohol,health,absences
34,GP,M,15,Urban,Less than or equal to 3,Living together,secondary education,secondary education,other,other,course,mother,<15 min.,2 to 5 hours,0,no,no,no,yes,no,yes,yes,no,5,3,2,1,1,2,0
35,GP,M,16,Urban,Greater than 3,Living together,secondary education,5th to 9th grade,other,other,home,mother,<15 min.,<2 hours,0,no,yes,no,no,no,yes,yes,no,5,4,3,1,1,5,4
36,GP,F,15,Urban,Greater than 3,Living together,5th to 9th grade,secondary education,other,other,other,father,15 to 30 min.,<2 hours,0,no,yes,no,yes,yes,yes,no,no,3,5,1,1,1,5,4
37,GP,M,15,Urban,Less than or equal to 3,Living together,higher education,secondary education,teacher,services,home,mother,<15 min.,5 to 10 hours,0,no,yes,no,yes,yes,yes,yes,no,5,4,3,1,1,4,0
38,GP,M,16,Rural,Greater than 3,Apart,higher education,higher education,other,teacher,reputation,mother,15 to 30 min.,5 to 10 hours,0,no,yes,no,yes,yes,yes,yes,yes,2,4,3,1,1,5,4
39,GP,F,15,Rural,Greater than 3,Living together,secondary education,higher education,services,health,course,mother,<15 min.,5 to 10 hours,0,yes,yes,no,yes,yes,yes,yes,no,4,3,2,1,1,5,2
40,GP,F,15,Rural,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,at_home,other,reputation,mother,<15 min.,<2 hours,0,yes,yes,no,yes,yes,yes,no,no,4,3,1,1,1,2,8
41,GP,F,16,Urban,Less than or equal to 3,Living together,5th to 9th grade,5th to 9th grade,other,other,home,mother,15 to 30 min.,2 to 5 hours,0,no,yes,no,yes,no,yes,yes,yes,3,3,3,1,2,3,16
42,GP,M,15,Urban,Less than or equal to 3,Living together,higher education,higher education,teacher,other,home,other,<15 min.,<2 hours,0,no,yes,no,no,no,yes,yes,yes,5,4,3,2,4,5,8
43,GP,M,15,Urban,Greater than 3,Living together,higher education,higher education,services,teacher,course,father,<15 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,1,5,0
44,GP,M,15,Urban,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,services,services,course,father,<15 min.,<2 hours,0,yes,yes,no,no,yes,yes,yes,no,5,4,1,1,1,1,0
45,GP,F,16,Urban,Less than or equal to 3,Living together,5th to 9th grade,5th to 9th grade,other,at_home,course,father,15 to 30 min.,2 to 5 hours,1,yes,no,no,yes,yes,yes,yes,no,4,3,3,2,2,5,14
46,GP,F,15,Urban,Less than or equal to 3,Apart,higher education,secondary education,other,other,course,mother,<15 min.,2 to 5 hours,0,yes,yes,yes,yes,yes,yes,yes,yes,5,2,2,1,1,5,4
47,GP,F,16,Urban,Less than or equal to 3,Apart,secondary education,secondary education,other,services,home,mother,<15 min.,2 to 5 hours,0,no,yes,no,no,yes,yes,yes,no,2,3,5,1,4,3,6
48,GP,M,16,Urban,Greater than 3,Living together,higher education,secondary education,health,services,reputation,mother,<15 min.,>10 hours,0,no,no,no,yes,yes,yes,yes,no,4,2,2,1,1,2,2
49,GP,M,15,Urban,Greater than 3,Living together,higher education,5th to 9th grade,teacher,other,home,mother,<15 min.,2 to 5 hours,0,no,yes,no,no,yes,yes,no,no,4,3,3,2,2,5,4
50,GP,F,15,Urban,Greater than 3,Living together,higher education,higher education,services,teacher,other,father,<15 min.,2 to 5 hours,0,yes,yes,no,yes,no,yes,yes,no,4,4,4,1,1,3,2
51,GP,F,16,Urban,Less than or equal to 3,Living together,5th to 9th grade,5th to 9th grade,services,services,course,mother,30 min. to 1 hour,2 to 5 hours,0,no,yes,no,no,yes,yes,yes,no,4,3,3,2,3,4,0
52,GP,F,15,Urban,Less than or equal to 3,Living together,higher education,5th to 9th grade,health,other,other,mother,<15 min.,2 to 5 hours,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1,1,5,0
53,GP,M,15,Urban,Less than or equal to 3,Apart,higher education,5th to 9th grade,health,health,other,father,15 to 30 min.,<2 hours,0,no,no,no,no,yes,yes,no,no,5,5,5,3,4,5,4
54,GP,F,15,Urban,Greater than 3,Living together,higher education,higher education,services,services,course,mother,<15 min.,<2 hours,0,yes,yes,no,no,yes,yes,yes,no,3,3,4,2,3,5,0
55,GP,F,15,Urban,Less than or equal to 3,Apart,secondary education,secondary education,other,other,other,mother,<15 min.,<2 hours,0,no,no,no,no,yes,yes,yes,no,5,3,4,4,4,1,0
56,GP,F,16,Urban,Greater than 3,Apart,5th to 9th grade,primary education (4th grade),other,other,other,mother,<15 min.,2 to 5 hours,0,no,no,no,yes,yes,yes,yes,yes,5,3,4,1,1,2,2
57,GP,F,15,Urban,Greater than 3,Apart,higher education,secondary education,services,services,reputation,mother,<15 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,yes,no,4,3,2,1,1,1,0
58,GP,M,15,Urban,Greater than 3,Living together,higher education,higher education,teacher,health,reputation,mother,<15 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,no,no,3,2,2,1,1,5,8
59,GP,M,15,Urban,Less than or equal to 3,Living together,primary education (4th grade),5th to 9th grade,other,at_home,home,father,<15 min.,2 to 5 hours,0,yes,yes,no,yes,yes,yes,yes,no,4,3,2,1,1,5,0
60,GP,F,16,Urban,Greater than 3,Living together,higher education,5th to 9th grade,services,other,course,mother,<15 min.,2 to 5 hours,0,no,yes,yes,no,yes,yes,yes,no,4,2,3,1,1,5,2
61,GP,F,16,Rural,Greater than 3,Living together,higher education,higher education,health,teacher,other,mother,<15 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,no,no,2,4,4,2,3,4,0
62,GP,F,16,Urban,Greater than 3,Living together,primary education (4th grade),primary education (4th grade),services,services,course,father,>1 hour,<2 hours,0,yes,yes,no,yes,no,yes,yes,yes,5,5,5,5,5,5,0
63,GP,F,16,Urban,Less than or equal to 3,Living together,primary education (4th grade),5th to 9th grade,other,services,reputation,father,<15 min.,2 to 5 hours,0,yes,no,no,yes,yes,yes,yes,no,4,4,3,1,1,1,0
64,GP,F,16,Urban,Greater than 3,Living together,higher education,secondary education,teacher,health,home,mother,<15 min.,5 to 10 hours,0,yes,yes,no,yes,yes,yes,yes,no,3,4,4,2,4,4,0
65,GP,F,15,Urban,Less than or equal to 3,Living together,higher education,secondary education,services,services,reputation,father,<15 min.,2 to 5 hours,0,yes,no,no,yes,yes,yes,yes,yes,4,4,4,2,4,2,0
66,GP,F,16,Urban,Less than or equal to 3,Living together,higher education,secondary education,teacher,services,course,mother,30 min. to 1 hour,2 to 5 hours,0,no,yes,no,yes,yes,yes,yes,no,5,4,3,1,2,1,2
67,GP,M,15,Urban,Greater than 3,Apart,higher education,higher education,other,services,reputation,mother,<15 min.,>10 hours,0,no,yes,no,yes,no,yes,yes,yes,1,3,3,5,5,3,0
68,GP,F,16,Urban,Greater than 3,Living together,secondary education,primary education (4th grade),services,other,course,mother,<15 min.,>10 hours,0,yes,yes,no,no,yes,yes,yes,no,4,3,3,1,2,5,0
69,GP,F,15,Rural,Less than or equal to 3,Living together,5th to 9th grade,5th to 9th grade,health,services,reputation,mother,15 to 30 min.,2 to 5 hours,0,yes,yes,no,no,yes,yes,yes,no,4,1,3,1,3,4,0
70,GP,F,15,Rural,Less than or equal to 3,Living together,secondary education,primary education (4th grade),other,other,reputation,father,15 to 30 min.,>10 hours,0,no,yes,no,no,no,yes,yes,no,4,4,2,2,3,3,6
71,GP,M,16,Urban,Greater than 3,Living together,secondary education,primary education (4th grade),other,other,reputation,father,15 to 30 min.,>10 hours,0,no,yes,no,no,yes,yes,yes,no,4,3,2,1,1,5,2
72,GP,M,15,Urban,Greater than 3,Living together,higher education,5th to 9th grade,other,other,course,mother,<15 min.,>10 hours,0,no,no,no,no,yes,yes,yes,no,3,3,3,1,1,3,0
73,GP,F,15,Rural,Greater than 3,Living together,primary education (4th grade),primary education (4th grade),other,other,reputation,mother,<15 min.,2 to 5 hours,0,yes,yes,no,no,no,yes,yes,yes,3,3,4,2,4,5,2
74,GP,M,16,Urban,Greater than 3,Living together,secondary education,primary education (4th grade),other,other,reputation,mother,<15 min.,<2 hours,0,no,no,no,yes,yes,yes,no,no,5,3,2,2,2,5,0
75,GP,F,16,Urban,Greater than 3,Living together,secondary education,secondary education,other,services,home,mother,<15 min.,2 to 5 hours,0,yes,yes,no,yes,yes,yes,yes,no,4,3,3,2,4,5,4
76,GP,M,15,Urban,Greater than 3,Living together,higher education,secondary education,teacher,other,home,mother,<15 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,2,3,5,0
77,GP,M,15,Urban,Greater than 3,Living together,higher education,none,teacher,other,course,mother,15 to 30 min.,>10 hours,0,no,no,no,yes,yes,yes,yes,no,3,4,3,1,1,1,0
78,GP,F,16,Urban,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,other,other,reputation,mother,<15 min.,>10 hours,0,no,no,no,no,yes,yes,yes,yes,5,2,3,1,3,3,1
79,GP,M,17,Urban,Greater than 3,Living together,5th to 9th grade,primary education (4th grade),other,other,home,mother,15 to 30 min.,<2 hours,3,yes,yes,no,yes,yes,no,yes,no,4,5,1,1,1,3,0
80,GP,F,16,Urban,Greater than 3,Living together,secondary education,higher education,at_home,other,course,mother,<15 min.,2 to 5 hours,0,no,yes,no,no,yes,yes,yes,no,2,4,3,1,2,3,14
81,GP,M,15,Urban,Greater than 3,Living together,5th to 9th grade,secondary education,other,services,course,father,<15 min.,<2 hours,0,yes,yes,no,yes,no,yes,yes,yes,3,2,2,1,3,3,0
82,GP,M,15,Urban,Greater than 3,Living together,5th to 9th grade,secondary education,other,other,home,mother,<15 min.,5 to 10 hours,0,yes,no,no,no,no,yes,yes,no,5,3,2,1,2,5,2
83,GP,F,15,Urban,Less than or equal to 3,Living together,secondary education,5th to 9th grade,services,other,reputation,mother,<15 min.,2 to 5 hours,0,no,yes,no,no,yes,yes,yes,no,4,4,4,1,1,5,4
84,GP,M,15,Urban,Less than or equal to 3,Living together,5th to 9th grade,5th to 9th grade,services,services,home,mother,15 to 30 min.,2 to 5 hours,0,no,no,yes,yes,yes,yes,yes,no,5,3,3,1,3,4,2
85,GP,F,15,Urban,Greater than 3,Living together,primary education (4th grade),primary education (4th grade),other,other,home,father,<15 min.,2 to 5 hours,0,no,yes,no,yes,no,yes,yes,no,4,3,2,2,3,4,2
86,GP,F,15,Urban,Greater than 3,Living together,higher education,higher education,services,services,reputation,father,15 to 30 min.,2 to 5 hours,0,no,no,no,no,yes,yes,yes,yes,4,4,4,2,3,5,4
87,GP,F,16,Urban,Less than or equal to 3,Living together,5th to 9th grade,5th to 9th grade,at_home,other,course,mother,<15 min.,2 to 5 hours,0,no,yes,no,no,yes,yes,no,no,4,3,4,1,2,2,6
88,GP,F,15,Urban,Greater than 3,Living together,higher education,5th to 9th grade,other,other,reputation,mother,<15 min.,5 to 10 hours,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,3,1,4
89,GP,M,16,Urban,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,services,other,reputation,father,15 to 30 min.,2 to 5 hours,0,no,no,no,yes,no,yes,yes,no,4,4,2,1,1,3,6
90,GP,M,16,Urban,Less than or equal to 3,Apart,higher education,higher education,teacher,health,reputation,mother,<15 min.,2 to 5 hours,0,no,yes,no,no,yes,yes,no,no,4,1,3,3,5,5,6
91,GP,F,16,Urban,Greater than 3,Living together,secondary education,secondary education,other,other,home,mother,<15 min.,5 to 10 hours,0,no,yes,no,no,yes,yes,yes,yes,4,3,3,1,3,4,2
92,GP,F,15,Urban,Greater than 3,Living together,higher education,secondary education,services,other,reputation,mother,<15 min.,<2 hours,0,no,no,no,yes,yes,yes,yes,no,4,5,5,1,3,1,6
93,GP,F,16,Urban,Less than or equal to 3,Living together,secondary education,primary education (4th grade),other,other,home,father,<15 min.,2 to 5 hours,0,yes,yes,no,no,yes,yes,no,no,3,3,3,2,3,2,0
94,GP,F,16,Urban,Greater than 3,Living together,higher education,5th to 9th grade,teacher,services,home,mother,15 to 30 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,1,1,2
95,GP,M,15,Urban,Less than or equal to 3,Living together,5th to 9th grade,5th to 9th grade,services,health,reputation,mother,<15 min.,>10 hours,0,no,yes,no,yes,yes,yes,yes,no,4,3,4,1,1,4,2
96,GP,F,15,Rural,Greater than 3,Living together,primary education (4th grade),primary education (4th grade),at_home,other,home,mother,15 to 30 min.,>10 hours,0,yes,yes,yes,yes,yes,yes,yes,no,3,1,2,1,1,1,4
97,GP,M,16,Rural,Greater than 3,Living together,higher education,secondary education,services,other,reputation,mother,15 to 30 min.,<2 hours,0,yes,yes,yes,yes,no,yes,yes,no,3,3,3,1,1,4,6
98,GP,F,16,Urban,Greater than 3,Living together,5th to 9th grade,primary education (4th grade),other,other,course,mother,<15 min.,2 to 5 hours,0,no,yes,no,no,yes,yes,no,yes,4,3,5,1,1,5,0
99,GP,F,16,Urban,Greater than 3,Living together,higher education,higher education,other,other,reputation,mother,<15 min.,<2 hours,0,no,no,no,yes,no,yes,yes,no,5,3,4,1,2,1,4
100,GP,F,16,Urban,Greater than 3,Living together,higher education,secondary education,other,at_home,course,mother,<15 min.,5 to 10 hours,0,yes,yes,no,no,yes,yes,yes,no,5,3,5,1,1,3,2
101,GP,M,16,Urban,Greater than 3,Living together,higher education,higher education,services,services,other,mother,<15 min.,<2 hours,0,yes,yes,no,yes,yes,yes,yes,no,4,5,5,5,5,4,12
102,GP,M,16,Urban,Greater than 3,Living together,higher education,higher education,services,teacher,other,father,<15 min.,5 to 10 hours,0,no,yes,no,yes,yes,yes,yes,yes,4,4,3,1,1,4,0
103,GP,M,15,Urban,Greater than 3,Living together,higher education,higher education,services,other,course,mother,<15 min.,<2 hours,0,no,yes,yes,yes,no,yes,yes,no,5,3,3,1,1,5,2
104,GP,F,15,Urban,Greater than 3,Living together,secondary education,5th to 9th grade,services,other,home,mother,15 to 30 min.,2 to 5 hours,0,yes,yes,no,no,yes,yes,yes,no,4,3,5,1,1,2,16
105,GP,M,15,Urban,Greater than 3,Apart,secondary education,higher education,services,other,course,mother,<15 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,yes,no,5,4,4,1,1,1,0
106,GP,F,15,Urban,Greater than 3,Apart,secondary education,secondary education,other,health,reputation,father,<15 min.,>10 hours,0,yes,no,no,no,yes,yes,no,no,4,3,3,1,1,4,10
107,GP,F,15,Urban,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,other,other,course,mother,<15 min.,>10 hours,0,yes,yes,no,no,yes,yes,yes,no,5,1,2,1,1,3,4
108,GP,M,16,Urban,Greater than 3,Living together,secondary education,secondary education,services,other,home,father,<15 min.,5 to 10 hours,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,1,5,4
109,GP,M,15,Rural,Greater than 3,Living together,higher education,higher education,other,other,home,father,>1 hour,>10 hours,0,no,yes,no,yes,yes,yes,yes,yes,1,3,5,3,5,1,8
110,GP,F,16,Urban,Less than or equal to 3,Living together,higher education,higher education,health,health,other,mother,<15 min.,5 to 10 hours,0,no,yes,no,yes,yes,yes,yes,yes,5,4,5,1,1,4,2
111,GP,M,15,Urban,Less than or equal to 3,Apart,higher education,higher education,teacher,teacher,course,mother,<15 min.,<2 hours,0,no,no,no,yes,yes,yes,yes,no,5,5,3,1,1,4,4
112,GP,F,16,Rural,Greater than 3,Living together,secondary education,secondary education,services,other,reputation,father,<15 min.,5 to 10 hours,0,yes,yes,no,yes,yes,yes,yes,no,4,1,2,1,1,2,4
113,GP,F,16,Urban,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,at_home,other,home,mother,<15 min.,2 to 5 hours,1,yes,no,no,yes,yes,yes,yes,no,3,1,2,1,1,5,12
114,GP,M,15,Urban,Less than or equal to 3,Living together,higher education,5th to 9th grade,teacher,other,course,mother,<15 min.,<2 hours,0,no,no,no,no,yes,yes,yes,no,3,5,2,1,1,3,10
115,GP,M,15,Rural,Greater than 3,Living together,5th to 9th grade,primary education (4th grade),health,services,reputation,mother,<15 min.,2 to 5 hours,0,no,no,no,yes,yes,yes,yes,yes,5,4,2,1,1,5,4
116,GP,M,16,Urban,Greater than 3,Living together,higher education,higher education,teacher,teacher,course,father,<15 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,yes,no,5,4,4,1,2,5,6
117,GP,M,15,Urban,Greater than 3,Living together,higher education,higher education,other,teacher,reputation,father,15 to 30 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,no,no,4,4,3,1,1,2,4
118,GP,M,16,Urban,Greater than 3,Living together,secondary education,secondary education,other,services,home,father,15 to 30 min.,<2 hours,0,no,no,no,yes,yes,yes,yes,no,5,4,2,1,1,5,6
119,GP,M,17,Rural,Greater than 3,Living together,primary education (4th grade),secondary education,other,other,course,father,30 min. to 1 hour,2 to 5 hours,1,no,yes,no,yes,yes,yes,yes,no,5,2,4,1,4,5,14
120,GP,M,15,Urban,Greater than 3,Living together,secondary education,higher education,other,other,reputation,father,<15 min.,<2 hours,0,no,no,no,no,yes,yes,yes,no,3,4,3,1,2,4,2
121,GP,F,15,Urban,Greater than 3,Living together,primary education (4th grade),5th to 9th grade,at_home,services,course,mother,<15 min.,2 to 5 hours,0,no,no,no,no,no,yes,yes,no,3,2,3,1,2,1,0
122,GP,M,15,Urban,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,services,services,home,father,<15 min.,>10 hours,0,no,yes,no,yes,yes,yes,yes,no,5,5,4,1,2,5,6
123,GP,F,16,Urban,Less than or equal to 3,Living together,5th to 9th grade,higher education,other,health,course,father,15 to 30 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,yes,yes,4,2,2,1,2,5,2
124,GP,M,16,Urban,Greater than 3,Living together,higher education,higher education,health,other,course,mother,<15 min.,<2 hours,0,no,yes,no,yes,yes,yes,yes,no,3,4,4,1,4,5,4
125,GP,F,16,Urban,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,other,other,home,mother,<15 min.,2 to 5 hours,0,no,no,no,no,yes,yes,yes,yes,5,4,4,1,1,5,0
126,GP,M,15,Urban,Greater than 3,Living together,secondary education,higher education,services,services,home,father,<15 min.,<2 hours,0,yes,no,no,no,yes,yes,yes,no,5,5,5,3,2,5,2
127,GP,F,15,Urban,Less than or equal to 3,Apart,secondary education,higher education,other,other,home,mother,<15 min.,2 to 5 hours,0,yes,no,no,yes,yes,yes,yes,yes,5,3,2,1,1,1,0
128,GP,F,19,Urban,Greater than 3,Living together,none,primary education (4th grade),at_home,other,course,other,<15 min.,2 to 5 hours,2,no,yes,no,no,no,no,no,no,3,4,2,1,1,5,0
129,GP,M,16,Rural,Greater than 3,Living together,higher education,higher education,teacher,teacher,course,mother,<15 min.,<2 hours,0,no,no,no,yes,yes,yes,yes,no,3,5,5,2,5,4,8
130,GP,M,16,Urban,Greater than 3,Living together,5th to 9th grade,secondary education,other,other,course,mother,15 to 30 min.,5 to 10 hours,0,no,yes,no,no,no,yes,yes,yes,3,2,3,2,2,1,4
131,GP,F,15,Rural,Greater than 3,Living together,secondary education,higher education,services,teacher,course,father,15 to 30 min.,5 to 10 hours,0,no,yes,no,no,yes,yes,yes,yes,4,2,2,2,2,5,0
132,GP,F,18,Urban,Greater than 3,Living together,5th to 9th grade,primary education (4th grade),services,other,reputation,mother,<15 min.,2 to 5 hours,3,no,yes,no,yes,yes,no,yes,yes,5,4,5,1,3,5,10
133,GP,F,17,Urban,Less than or equal to 3,Apart,5th to 9th grade,primary education (4th grade),other,other,course,mother,30 min. to 1 hour,<2 hours,0,no,yes,no,no,yes,yes,yes,no,3,2,2,1,2,5,8
134,GP,F,15,Urban,Greater than 3,Living together,primary education (4th grade),primary education (4th grade),at_home,other,course,mother,30 min. to 1 hour,<2 hours,0,no,yes,no,yes,no,yes,yes,yes,4,3,3,1,2,4,6
135,GP,F,17,Urban,Less than or equal to 3,Living together,5th to 9th grade,5th to 9th grade,other,other,course,father,<15 min.,<2 hours,0,no,yes,no,no,yes,yes,yes,yes,3,4,4,1,3,5,2
136,GP,F,16,Urban,Greater than 3,Apart,secondary education,higher education,services,other,course,father,<15 min.,<2 hours,0,no,no,no,no,yes,yes,yes,no,3,2,1,1,4,5,12
137,GP,M,16,Urban,Greater than 3,Living together,5th to 9th grade,primary education (4th grade),at_home,other,course,mother,>1 hour,<2 hours,0,no,no,no,no,yes,yes,no,no,3,2,1,1,1,2,4
138,GP,F,16,Urban,Greater than 3,Apart,5th to 9th grade,5th to 9th grade,other,other,home,mother,<15 min.,<2 hours,1,no,no,no,no,yes,yes,no,no,5,3,4,1,1,5,12
139,GP,M,15,Rural,Greater than 3,Living together,secondary education,higher education,at_home,teacher,course,mother,>1 hour,2 to 5 hours,0,no,yes,no,no,yes,yes,no,yes,5,3,3,1,1,5,2
